#tags,#ANALYSIS.id,#.override,#.value_type,,,,,,,
,ANALYSIS_TYPE,NM,str,,,,,,,
,,,,,,,,,,
#tags,#COLLECTION.id,*#.fields,#.required,#.table,#.test,#.value_type,,,,
,COLLECTION_PROTOCOL_FILENAME,filename,FALSE,protocol,type=collection,str,,,,
,COLLECTION_PROTOCOL_ID,id,TRUE,protocol,type=collection,str,,,,
,COLLECTION_SUMMARY,description,TRUE,protocol,type=collection,str,,,,
,SAMPLE_TYPE,sample_type,TRUE,protocol,type=collection,str,,,,
,,,,,,,,,,
#tags,#METABOLOMICS WORKBENCH.id,#.override,#.value_type,,,,,,,
,ANALYSIS_ID,AN000000,str,,,,,,,
,STUDY_ID,ST000000,str,,,,,,,
,VERSION,1,str,,,,,,,
,,,,,,,,,,
#tags,#METABOLOMICS WORKBENCH.id,#.code,#.value_type,,,,,,,
,CREATED_ON,str(datetime.datetime.now().date()),str,,,,,,,
,,,,,,,,,,
#tags,#PROJECT.id,*#.fields,#.table,#.value_type,,,,,,
,ADDRESS,address,project,str,,,,,,
,DEPARTMENT,department,project,str,,,,,,
,EMAIL,PI_email,project,str,,,,,,
,FIRST_NAME,PI_first_name,project,str,,,,,,
,INSTITUTE,institution,project,str,,,,,,
,LAST_NAME,PI_last_name,project,str,,,,,,
,PHONE,phone,project,str,,,,,,
,PROJECT_SUMMARY,description,project,str,,,,,,
,PROJECT_TITLE,title,project,str,,,,,,
,,,,,,,,,,
#tags,#SAMPLEPREP.id,#.delimiter,*#.fields,#.for_each,#.required,*#.sort_by,#.sort_order,#.table,#.test,#.value_type
,SAMPLEPREP_PROTOCOL_FILENAME,;,filename,TRUE,FALSE,id,ascending,protocol,type=treatment,str
,SAMPLEPREP_PROTOCOL_ID,;,id,TRUE,TRUE,id,ascending,protocol,type=sample_prep,str
,SAMPLEPREP_SUMMARY,""" """,description,TRUE,TRUE,id,ascending,protocol,type=sample_prep,str
,,,,,,,,,,
#tags,#STUDY.id,*#.fields,#.table,#.value_type,,,,,,
,ADDRESS,address,study,str,,,,,,
,DEPARTMENT,department,study,str,,,,,,
,EMAIL,PI_email,study,str,,,,,,
,FIRST_NAME,PI_first_name,study,str,,,,,,
,INSTITUTE,institution,study,str,,,,,,
,LAST_NAME,PI_last_name,study,str,,,,,,
,PHONE,phone,study,str,,,,,,
,STUDY_SUMMARY,description,study,str,,,,,,
,STUDY_TITLE,title,study,str,,,,,,
,,,,,,,,,,
#tags,#SUBJECT.id,*#.fields,#.table,#.test,#.value_type,,,,,
,SUBJECT_SPECIES,species,entity,type=subject,str,,,,,
,SUBJECT_TYPE,species_type,entity,type=subject,str,,,,,
,TAXONOMY_ID,taxonomy_id,entity,type=subject,str,,,,,
,,,,,,,,,,
#tags,#SUBJECT_SAMPLE_FACTORS.id,#.code,#.value_type,,,,,,,
,no_id_needed,mwtab_functions.create_subject_sample_factors(input_json),section,,,,,,,
,,,,,,,,,,
#tags,#TREATMENT.id,#.delimiter,*#.fields,#.for_each,#.required,*#.sort_by,#.sort_order,#.table,#.test,#.value_type
,TREATMENT_PROTOCOL_FILENAME,;,filename,TRUE,FALSE,id,ascending,protocol,type=treatment,str
,TREATMENT_PROTOCOL_ID,;,id,TRUE,TRUE,id,ascending,protocol,type=treatment,str
,TREATMENT_SUMMARY,""" """,description,TRUE,TRUE,id,ascending,protocol,type=treatment,str
,,,,,,,,,,
#tags,#NM.id,*#.fields,#.required,#.table,#.test,#.value_type,,,,
,ACQUISITION_TIME,"acquisition_time,"" "",acquisition_time%units",FALSE,protocol,type=NMR,str,,,,
,BASELINE_CORRECTION_METHOD,baseline_correction_method,FALSE,protocol,type=NMR,str,,,,
,CHEMICAL_SHIFT_REF_CPD,chemical_shift_ref_cpd,FALSE,protocol,type=NMR,str,,,,
,INSTRUMENT_NAME,instrument,TRUE,protocol,type=NMR,str,,,,
,INSTRUMENT_TYPE,instrument_type,TRUE,protocol,type=NMR,str,,,,
,NMR_EXPERIMENT_TYPE,NMR_experiment_type,TRUE,protocol,type=NMR,str,,,,
,NMR_PROBE,NMR_probe,FALSE,protocol,type=NMR,str,,,,
,NMR_SOLVENT,NMR_solvent,FALSE,protocol,type=NMR,str,,,,
,NMR_TUBE_SIZE,"NMR_tube_size,"" "",NMR_tube_size%units",FALSE,protocol,type=NMR,str,,,,
,PULSE_SEQUENCE,pulse_sequence,FALSE,protocol,type=NMR,str,,,,
,RELAXATION_DELAY,"relaxation_delay,"" "",relaxation_delay%units",FALSE,protocol,type=NMR,str,,,,
,SHIMMING_METHOD,shimming_method,FALSE,protocol,type=NMR,str,,,,
,SPECTROMETER_FREQUENCY,"spectrometer_frequency,"" "",spectrometer_frequency%units",TRUE,protocol,type=NMR,str,,,,
,STANDARD_CONCENTRATION,"standard_concentration,"" "",standard_concentration%units",FALSE,protocol,type=NMR,str,,,,
,TEMPERATURE,"temperature,"" "",temperature%units",FALSE,protocol,type=NMR,str,,,,
,WATER_SUPPRESSION,water_suppression,FALSE,protocol,type=NMR,str,,,,
,,,,,,,,,,
#tags,#NMR_METABOLITE_DATA.id,#.collate,*#.headers,*#.sort_by,#.sort_order,#.table,#.value_type,#.values_to_str,,
,Data,resonance_assignment,"""Metabolite""=resonance_assignment,sample.id=intensity",resonance_assignment,ascending,measurement,matrix,TRUE,,
,Metabolites,resonance_assignment,"""Metabolite""=resonance_assignment,""base_inchi""=base_inchi,""representative_inchi""=representative_inchi,""isotopic_inchi""=isotopic_inchi,""peak_description""=peak_description,""peak_pattern""=peak_pattern,""proton_count""=proton_count,""transient_peak""=transient_peak,""transient_peak_type""=transient_peak%type",resonance_assignment,ascending,measurement,matrix,TRUE,,
,,,,,,,,,,
#tags,#NMR_METABOLITE_DATA.id,*#.exclusion_headers,#.fields_to_headers,*#.headers,*#.sort_by,#.sort_order,#.table,#.value_type,#.values_to_str,
,Extended,"id,intensity,intensity%type,intensity%units,resonance_assignment,sample.id,base_inchi,representative_inchi,isotopic_inchi,peak_description,peak_pattern,proton_count,transient_peak,transient_peak%type",TRUE,"""Metabolite""=resonance_assignment,""sample_id""=sample.id",resonance_assignment,ascending,measurement,matrix,TRUE,
,,,,,,,,,,
#tags,#NMR_METABOLITE_DATA.id,*#.fields,#.table,#.value_type,,,,,,
,Units,intensity%type,measurement,str,,,,,,
